Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material,Category
Floors,Floor,LCBC_AR_FL_90mm_TOILET,Floor,,,,,LCBC_AR_FL_90mm_TOILET,Concrete - Cast In Situ,,
Floors,Floor,LCBC_AR_FL_100mm_ST03_Variable_With Module,Floor,,,,,LCBC_AR_FL_100mm_ST03_Variable_With Module,Concrete - Cast In Situ,,
Floors,Floor,LCBC_AR_FL_200mm_ST03,Floor,,,GRANITE,,LCBC_AR_FL_200mm_ST03,<By Category>,,
Floors,Floor,LCBC_AR_FL_500mm(Planting Area),Floor,,,,,LCBC_AR_FL_500mm(Planting Area),L166_Plant,,
Floors,Floor,LCBC_AR_FL_10mm_TL01,Floor,,,,,LCBC_AR_FL_10mm_TL01,<By Category>,,
Floors,Floor,LCBC_AR_FL_30mm_ST02,Floor,,,GRANITE,,LCBC_AR_FL_30mm_ST02,<By Category>,,
Floors,Floor,LCBC_AR_FL_20mm_ST03,Floor,,,GRANITE,,LCBC_AR_FL_20mm_ST03,<By Category>,,
Floors,Floor,LCBC_AR_FL_100mm_HABANA,Floor,,,,,LCBC_AR_FL_100mm_HABANA,<By Category>,,
Floors,Floor,LCBC_AR_FL_175mm,Floor,,,75mm THK CEMENT SCREED,,LCBC_AR_FL_175mm,<By Category>,,
Floors,Floor,LCBC_AR_FL_50mm_HABANA,Floor,,,Sky Terrace/Landscape Tiles-Havana Olive-R11,,LCBC_AR_FL_50mm_HABANA,L166_Stone_HABANA,,
Floors,Floor,LCBC_AR_FL_150mm_ST01_Variable Dark,Floor,,,,,LCBC_AR_FL_150mm_ST01_Variable Dark,Concrete - Cast In Situ,,
Floors,Floor,LCBC_AR_FL_350mm(Planting Area),Floor,,,,,LCBC_AR_FL_350mm(Planting Area),L166_Plant,,
Floors,Floor,LCBC_AR_FL_100mm_ST03_Pattern Extension 2,Floor,,,GRANITE,,LCBC_AR_FL_100mm_ST03_Pattern Extension 2,<By Category>,,
Floors,Floor,LCBC_AR_FL_50mm_600x600x3mm Grout,Floor,,,,,LCBC_AR_FL_50mm_600x600x3mm Grout,TILES 600x600x3mm grout,,
Walls,Basic Wall,L166_Wall_150mm_ALC_PANEL EXT (15-15mm),Basic Wall,03:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall_150mm_ALC_PANEL EXT (15-15mm),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3E_200mm (15-20 COAT),Basic Wall,3C:CN61,,Precast Concrete Wall 200mm Thk.,,L166_Wall 3E_200mm (15-20 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3A_150mm,Basic Wall,03:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3A_150mm,00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (15-15 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (15-15 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,LCBC_IN_W3C_35T_ALC_185MM (1200X600MM),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,LCBC_IN_W3C_35T_ALC_185MM (1200X600MM),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3A_150mm (15-0 COAT),Basic Wall,03:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3A_150mm (15-0 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3E_200mm (25-35),Basic Wall,3C:CN61,,Precast Concrete Wall 200mm Thk.,,L166_Wall 3E_200mm (25-35),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3E_200mm (15-15 COAT),Basic Wall,3C:CN61,,Precast Concrete Wall 200mm Thk.,,L166_Wall 3E_200mm (15-15 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3E_200mm (NO PLASTER),Basic Wall,3C:CN61,,Precast Concrete Wall 200mm Thk.,,L166_Wall 3E_200mm (NO PLASTER),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3E_200mm (15-25 COAT),Basic Wall,3C:CN61,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3E_200mm (15-25 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 2A_100mm,Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2A_100mm,00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall_150mm_ALC_PANEL EXT (15-20mm),Basic Wall,03:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall_150mm_ALC_PANEL EXT (15-20mm),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3E_200mm (25-0),Basic Wall,3C:CN61,,Precast Concrete Wall 200mm Thk.,,L166_Wall 3E_200mm (25-0),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3A_150mm(25-15 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3A_150mm(25-15 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (15-20 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (15-20 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,LCBC_IN_W3C_20P_ALC_35T_205MM (1200X600MM),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,LCBC_IN_W3C_20P_ALC_35T_205MM (1200X600MM),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 2C_100mm(10-35mm Tile),Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2C_100mm(10-35mm Tile),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall 2C_100mm(10-10mm),Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2C_100mm(10-10mm),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall 5A_190mm,Basic Wall,08:GL,,Full Height Glass Partition,,L166_Wall 5A_190mm,Glass,,
Walls,Basic Wall,L166_Wall 3C_150mm(35-15mm Tile Finish),Basic Wall,03:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm(35-15mm Tile Finish),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3B_150mm (15-0 COAT),Basic Wall,03:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3B_150mm (15-0 COAT),<By Category>,,
Walls,Basic Wall,L166_Wall 3B_150mm (15-15 COAT),Basic Wall,03:CN60,,150mm THK PC WALL,,L166_Wall 3B_150mm (15-15 COAT),L166_Plaster,,
Walls,Basic Wall,L166_Wall 3C_150mm (25-0 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (25-0 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 1D_150mm,Basic Wall,03:CNO,,Reinforced Concrete 150mm Thk.,,L166_Wall 1D_150mm,00_L166_RC WALL,,
Walls,Basic Wall,L166_Wall 3A_150mm(no skim coat),Basic Wall,03:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3A_150mm(no skim coat),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (15-0 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (15-0 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (NO PLASTER),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (NO PLASTER),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (20-0 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (20-0 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (25-35 COAT) Vertical,Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (25-35 COAT) Vertical,00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (25-35 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (25-35 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (25-25 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (25-25 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 2C_100mm(35-0 mm Tile),Basic Wall,04:MS13,,100mm THK PC WALL,,L166_Wall 2C_100mm(35-0 mm Tile),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall 2C_100mm (35-35mm Tile),Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2C_100mm (35-35mm Tile),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall 2C_100mm (NO PLASTER),Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2C_100mm (NO PLASTER),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall 3E_200mm (15-0),Basic Wall,3C:CN61,,Precast Concrete Wall 200mm Thk.,,L166_Wall 3E_200mm (15-0),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 2C_100mm (15-15mm),Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2C_100mm (15-15mm),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (35-0 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (35-0 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 2C_100mm_ELEV_TOILET,Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2C_100mm_ELEV_TOILET,00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Ceiling_12mm,Basic Wall,04:MS13,,12mm THK Plaster board,,L166_Ceiling_12mm,Paint - White,,
Walls,Basic Wall,L166_Wall 2E_200mm,Basic Wall,04:MS13,,Precision Block Wall 200mm Thk.,,L166_Wall 2E_200mm,00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall 2G_200mm(10-25mm plaster),Basic Wall,04:MS13,,Precision Block Wall 200mm Thk.,,L166_Wall 2G_200mm(10-25mm plaster),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall 2A_100mm(10-10mm),Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2A_100mm(10-10mm),<By Category>,,
Walls,Basic Wall,L166_Skimcoat_10mm,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,L166_Skimcoat_10mm,L166_Plaster,,
Walls,Basic Wall,L166_Wall 3C_150mm (15-25 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (15-25 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (20-20 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (20-20 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3A_150mm(15-20 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3A_150mm(15-20 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3A_150mm (0-20 COAT),Basic Wall,03:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3A_150mm (0-20 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (10-0mm),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (10-0mm),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_70mm LOUVER HOST,Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_70mm LOUVER HOST,FN-PLASTER,,
Walls,Basic Wall,L166_Wall 2E_200mm(25-25mm),Basic Wall,04:MS13,,Precision Block Wall 200mm Thk.,,L166_Wall 2E_200mm(25-25mm),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (20-35 COAT) Lift,Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (20-35 COAT) Lift,00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall_150mm_ALC_PANEL EXT (15-0mm),Basic Wall,03:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall_150mm_ALC_PANEL EXT (15-0mm),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3E_200mm (15-10 COAT),Basic Wall,3C:CN61,,Precast Concrete Wall 200mm Thk.,,L166_Wall 3E_200mm (15-10 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3E_200mm(one side skim coat),Basic Wall,3C:CN61,,Precast Concrete Wall 200mm Thk.,,L166_Wall 3E_200mm(one side skim coat),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Plaster_20mm,Basic Wall,B2010120,Ext. Wall - Precast,20mm THK SKIM COAT,,L166_Plaster_20mm,L166_Plaster,,
Walls,Basic Wall,L166_Lift_Tile_35mm,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,L166_Lift_Tile_35mm,LCBC_Tile 1200x600mm,,
Walls,Basic Wall,L166_Plaster_25mm,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,L166_Plaster_25mm,L166_Plaster,,
Walls,Basic Wall,L166_Tile Finish_35mm LIFT Vertical,Basic Wall,B2010120,Ext. Wall - Precast,35mm THK TILE,,L166_Tile Finish_35mm LIFT Vertical,LCBC_Tile 1200x600mm,,
Walls,Basic Wall,L166_Plaster_30mm,Basic Wall,B2010120,Ext. Wall - Precast,30mm THK Plaster,,L166_Plaster_30mm,L166_Plaster,,
Walls,Basic Wall,L166_Wall 2C_100mm(15-35mm Tile),Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2C_100mm(15-35mm Tile),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Tile Finish_35mm,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,L166_Tile Finish_35mm,LCBC_Tile Staggered 600x300mm,,
Walls,Basic Wall,L166_Tile Finish_50mm LIFT,Basic Wall,B2010120,Ext. Wall - Precast,35mm THK TILE,,L166_Tile Finish_50mm LIFT,LCBC_Tile 1200x600mm,,
Walls,Basic Wall,LCBC_Tile_35mm(1200x600mm),Basic Wall,B2010120,Ext. Wall - Precast,1200x600 Wall Tiles,,LCBC_Tile_35mm(1200x600mm),TILES 1200X600X3mmGrout,,
Walls,Basic Wall,L166_Wall 2C_100mm (15-0 mm),Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2C_100mm (15-0 mm),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Tile Finish_35mm LIFT,Basic Wall,B2010120,Ext. Wall - Precast,35mm THK TILE,,L166_Tile Finish_35mm LIFT,LCBC_Tile 1200x600mm,,
Walls,Basic Wall,L166_Plaster_15mm,Basic Wall,B2010120,Ext. Wall - Precast,15mm THK SKIM COAT,,L166_Plaster_15mm,L166_Plaster,,
Walls,Basic Wall,L166_Wall 3E_200mm (20-25 COAT),Basic Wall,3C:CN61,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3E_200mm (20-25 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Skimcoat_15mm,Basic Wall,B2010120,Ext. Wall - Precast,15mm THK SKIM COAT,,L166_Skimcoat_15mm,L166_Plaster,,
Walls,Basic Wall,L166_Wall 2E_200mm(10-25mm plaster),Basic Wall,04:MS13,,Precision Block Wall 200mm Thk.,,L166_Wall 2E_200mm(10-25mm plaster),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall 3E_200mm (25-25 COAT),Basic Wall,3C:CN61,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3E_200mm (25-25 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Plaster_12.5mm,Basic Wall,B2010120,Ext. Wall - Precast,12.5mm THK SKIM COAT,,L166_Plaster_12.5mm,L166_Plaster,,
Walls,Basic Wall,L166_Wall 5B_100mm,Basic Wall,08:GL,,Full Height Glass Partition,,L166_Wall 5B_100mm,Glass,,
Walls,Basic Wall,L166_Wall 5A_100mm,Basic Wall,08:GL,,Full Height Glass Partition,,L166_Wall 5A_100mm,Glass,,
Walls,Basic Wall,L166_Wall 3E_200mm(15-35mm),Basic Wall,3C:CN61,,Precast Concrete Wall 200mm Thk.,,L166_Wall 3E_200mm(15-35mm),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Tile Finish_35mm_1200x600,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,L166_Tile Finish_35mm_1200x600,LCBC_Tile 1200x600mm,,
Walls,Basic Wall,L166_Wall 3C_150mm(35-15mm Lift Tile Finish),Basic Wall,03:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm(35-15mm Lift Tile Finish),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3B_150mm (NO COAT),Basic Wall,03:CN60,,150mm THK PC WALL,,L166_Wall 3B_150mm (NO COAT),<By Category>,,
Walls,Basic Wall,L166_Wall 3A_150mm (15-15 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3A_150mm (15-15 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Insulation_60mm,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,L166_Insulation_60mm,L166_Plaster,,
Walls,Basic Wall,L166_Wall 3C_150mm (35-0 COAT) Lift,Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (35-0 COAT) Lift,00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 2D_100mm (15-15mm),Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2D_100mm (15-15mm),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Tile Finish_35mm (Edge),Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,L166_Tile Finish_35mm (Edge),Toilet Staggered Tile (Edge),,
Walls,Basic Wall,L166_Tile Finish_40mm,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,L166_Tile Finish_40mm,LCBC_Tile Staggered 600x300mm,,
Walls,Basic Wall,L166_Plaster_50mm,Basic Wall,B2010120,Ext. Wall - Precast,50mm THK Plaster,,L166_Plaster_50mm,L166_Plaster,,
Walls,Basic Wall,L166_ST 01_50mm,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,L166_ST 01_50mm,L166_Stone_ST01_Module,,
Walls,Basic Wall,L166_Wall 3D_250mm (15-15 COAT),Basic Wall,04:MS13,,Precast Concrete Wall 250mm Thk.,,L166_Wall 3D_250mm (15-15 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (35-15 COAT) LIFT,Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (35-15 COAT) LIFT,00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (35-15 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (35-15 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall_150mm_ALC PANEL EXT (15-35mm) LIFT TILE,Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall_150mm_ALC PANEL EXT (15-35mm) LIFT TILE,00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 2D_100mm,Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2D_100mm,00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_HABANA_50mm,Basic Wall,B2010120,Ext. Wall - Precast,Sky Terrace/Landscape Tiles-Havana Olive-R11,,L166_HABANA_50mm,L166_Stone_HABANA,,
Walls,Basic Wall,L166_Wall 1A_150mm,Basic Wall,04:MS13,,Reinforced Concrete 150mm Thk.,,L166_Wall 1A_150mm,00_L166_RC WALL,,
Walls,Basic Wall,L166_Partition_19mm,Basic Wall,04:MS13,,Toilet Wall Partition,,L166_Partition_19mm,Paint - White,,
Walls,Basic Wall,L166_WP_50mm,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,L166_WP_50mm,Concrete - Cast In Situ,,
Walls,Basic Wall,L166_Wall 2D_100mm(15mm),Basic Wall,04:MS13,,100mm THK PC WALL,,L166_Wall 2D_100mm(15mm),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall 2C_100mm(10-0mm),Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2C_100mm(10-0mm),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall 2C_100mm(35-0 mm Edge Tile),Basic Wall,04:MS13,,100mm THK PC WALL,,L166_Wall 2C_100mm(35-0 mm Edge Tile),00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Wall 3E_200mm(10-0),Basic Wall,3C:CN61,,200mm THK PC WALL,,L166_Wall 3E_200mm(10-0),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall_150mm_ALC_PANEL EXT (20-20mm),Basic Wall,03:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall_150mm_ALC_PANEL EXT (20-20mm),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3G_200mm(10-20 Coat),Basic Wall,3C:CN60,,200mm THK PC WALL,,L166_Wall 3G_200mm(10-20 Coat),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3A_150mm(20-20 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3A_150mm(20-20 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 5B_145mm,Basic Wall,08:GL,,Full Height Glass Partition,,L166_Wall 5B_145mm,Glass,,
Walls,Basic Wall,L166_Wall_150mm_DRYWALL EXT (20-20mm),Basic Wall,03:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall_150mm_DRYWALL EXT (20-20mm),00_L166_PRECAST WALL,,
Walls,Basic Wall,LCBC_12mm Fibrous Gypsum Plasterboard- C01,Basic Wall,B2010120,Ext. Wall - Precast,12mm THK Fibrous Plasterboard Ceiling,,LCBC_12mm Fibrous Gypsum Plasterboard- C01,LCBC_Ceiling Board - Fibrous Plasterboard,,
Walls,Basic Wall,LCBC_EX_ALC_100mm,Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,LCBC_EX_ALC_100mm,L166_Plaster,,
Walls,Basic Wall,LCBC_19mm Tegular Edge Mineral Board (600x1200) - C05/C06,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,LCBC_19mm Tegular Edge Mineral Board (600x1200) - C05/C06,LCBC_Ceiling Board - Tegular Edge Mineral Board,,
Walls,Basic Wall,LCBC_20mm Square Edge Mineral Board (600x1200) - C14,Basic Wall,B2010120,Ext. Wall - Precast,LCBC_20mm Square Edge Mineral Board (600x1200) - C14,,LCBC_20mm Square Edge Mineral Board (600x1200) - C14,LCBC_Ceiling Board - Square Edge Mineral Board,,
Walls,Basic Wall,LCBC_Ceiling_C16 Upturn,Basic Wall,B2010120,Ext. Wall - Precast,LCBC_20mm Square Edge Mineral Board (600x1200) - C14,,LCBC_Ceiling_C16 Upturn,LCBC_Insulation,,
Walls,Basic Wall,L166_Wall 2B_100mm,Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2B_100mm,00_L166_BLOCK WALL,,
Walls,Basic Wall,L166_Insulation_60mm (For Beam),Basic Wall,B2010120,Ext. Wall - Precast,Drywall Insulation,,L166_Insulation_60mm (For Beam),L166_Plaster,,
Walls,Basic Wall,L166_Wall 4A_101mm,Basic Wall,03:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 4A_101mm,00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Ceiling_19mm,Basic Wall,04:MS13,,19mm thk Plasterboard,,L166_Ceiling_19mm,Paint - White,,
Walls,Basic Wall,L166_Stone_25mm,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,L166_Stone_25mm,<By Category>,,
Walls,Basic Wall,L166_Wall 2D_100mm (10-15mm),Basic Wall,03:CN60,,Precast Concrete Wall 100mm Thk.,,L166_Wall 2D_100mm (10-15mm),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Wall 3C_150mm (15-10 COAT),Basic Wall,3C:CN60,,Precast Concrete Wall 150mm Thk.,,L166_Wall 3C_150mm (15-10 COAT),00_L166_PRECAST WALL,,
Walls,Basic Wall,L166_Expansion Joint_5mm,Basic Wall,B2010120,Ext. Wall - Precast,8mm Expansion Joint,,L166_Expansion Joint_5mm,L166_Expansion Joint,,
Walls,Basic Wall,LCBC_12mm Moisture Resistant Gypsum Plasterboard  - C09,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,LCBC_12mm Moisture Resistant Gypsum Plasterboard  - C09,LCBC_Ceiling Board - Moisture Resistant Gypsum Plasterboard,,
Walls,Basic Wall,LCBC_Tile_30mm(1200x600mm),Basic Wall,B2010120,Ext. Wall - Precast,1200x600 Wall Tiles,,LCBC_Tile_30mm(1200x600mm),TILES 1200X600X3mmGrout,,
Walls,Basic Wall,L166_Wall 2A_100mm(15-0mm),Basic Wall,04:MS13,,Precision Block Wall 100mm Thk.,,L166_Wall 2A_100mm(15-0mm),<By Category>,,
Walls,Basic Wall,L166_Plaster_10mm,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,L166_Plaster_10mm,L166_Plaster,,
Walls,Basic Wall,L166_ST 02_35mm,Basic Wall,B2010120,Ext. Wall - Precast,35mm THK TILE,,L166_ST 02_35mm,L166_Stone_ST02_Module,,
Walls,BACKSPLASH,BACKSPLASH,BACKSPLASH,,,,,BACKSPLASH,<By Category>,,
Walls,BACKSPLASH1,BACKSPLASH,BACKSPLASH1,,,,,BACKSPLASH,<By Category>,,
Walls,Countertip1,Countertip,Countertip1,,,,,Countertip,<By Category>,,
Walls,BACKSPLASH2,BACKSPLASH,BACKSPLASH2,,,,,BACKSPLASH,<By Category>,,
Walls,BACKSPLASH3,BACKSPLASH,BACKSPLASH3,,,,,BACKSPLASH,<By Category>,,
Walls,BACKSPLASH4,BACKSPLASH,BACKSPLASH4,,,,,BACKSPLASH,<By Category>,,
Walls,BACKSPLASH5,BACKSPLASH,BACKSPLASH5,,,,,BACKSPLASH,<By Category>,,
Walls,BACKSPLASH6,BACKSPLASH,BACKSPLASH6,,,,,BACKSPLASH,<By Category>,,
Walls,BACKSPLASH7,BACKSPLASH,BACKSPLASH7,,,,,BACKSPLASH,<By Category>,,
Walls,Curtain Wall,Curtain Wall,CurtainPanel,,,,,Clear Panel_56mm,,,
Walls,Curtain Wall,Curtain Wall,Rectangular Mullion,,,,,100 x 144mm,,Metal - Aluminium,
Walls,Curtain Wall,Curtain Wall,Rectangular Mullion,,,,,120 x 144mm,,Metal - Aluminium,
Walls,Curtain Wall,Curtain Wall,Curtain Wall,,,,,Curtain Wall,<By Category>,,
Walls,Curtain Wall,Curtain Wall,LCBC_SD_Glass,,,,,LCBC_SD_Glass,,,
