Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material,Category
Specialty Equipment,,,Bolt assembly 273417,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 273456,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 273498,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 273541,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 273553,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 273597,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 273902,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 274070,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 274431,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 274668,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275004,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275022,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275166,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275179,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275191,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275231,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275243,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275287,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275305,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275387,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275397,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275405,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275477,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275485,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 275969,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276011,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276065,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276105,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276158,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276184,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276271,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276294,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276371,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276410,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276458,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276481,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276528,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276544,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276588,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276608,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276651,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276667,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276697,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276783,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276830,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276949,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 276993,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277057,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277102,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277111,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277122,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277136,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277153,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277236,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277280,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277347,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277397,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277461,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277511,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277520,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277532,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277544,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277556,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 277570,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278067,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278087,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278141,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278175,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278213,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278235,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278277,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278297,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278343,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278362,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278402,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278422,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278460,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278506,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278551,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278574,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278612,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278634,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278671,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278707,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278729,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278766,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278789,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278826,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 278940,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279008,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279066,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279076,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279154,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279164,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279746,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279794,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279831,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279842,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279851,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279901,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279931,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279939,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 279965,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280015,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280045,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280067,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280093,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280143,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280177,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280193,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280201,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280247,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280277,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280285,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280309,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280357,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280391,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280409,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 280427,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281045,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281063,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281074,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281122,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281140,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281188,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281204,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281224,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281236,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281244,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281260,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281268,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281888,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281916,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281944,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281958,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281980,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 281988,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282006,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282015,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282027,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282035,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282051,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282059,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282067,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282078,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282094,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282102,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282110,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282148,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282156,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282164,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282172,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282517,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282525,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282573,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282591,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282637,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282655,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282675,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282687,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282695,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282771,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 282779,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283374,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283390,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283410,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283421,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283445,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283453,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283471,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283479,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283488,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283496,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283504,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283512,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283520,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283528,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283540,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283548,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283566,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283574,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283612,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283620,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283632,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,Bolt assembly 283640,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,HANDRAIL,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,HANDRAIL 284703,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,HANDRAIL 286596,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,HANDRAIL 286626,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,HANDRAIL 286663,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,HANDRAIL 286734,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,HANDRAIL 286769,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,HANDRAIL 286857,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,HANDRAIL 286898,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,HANDRAIL 286948,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,BEAM,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,ANCHOR ROD,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,ANCHOR ROD 288621,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,ANCHOR ROD 288648,,,,,,,,General Speciality Equipment Item
Specialty Equipment,,,ANCHOR ROD 288678,,,,,,,,General Speciality Equipment Item
