MCR17 - Wall,Precast Concrete Wall,Walls,WALL-PRPT-200THK,"{'FireRating': ""Any number||hr||Please fill in hours. e.g. ''2''"", 'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'LoadBearing': 'Boolean (True/False)||||', 'ThermalTransmittance': 'Any number||||Please fill in U-value. Unit is watts per square meter per degree Celsius (W/m2K).', 'Base Constraint': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Structural Usage': 'Any text||||', 'Top Constraint': 'Any text||||', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Type Mark': 'Any text||||user can use this parameter as desired', 'Area': 'Any number||m²||', 'Base Offset': 'Any number||mm||', 'Length': 'Any number||mm||', 'Top Offset': 'Any number||mm||', 'Unconnected Height': 'Any number||mm||', 'Volume': 'Any number||m³||', 'Width': 'Any number||mm||', 'UValue': 'Any number||||', 'EmbodiedEnergy': 'Any number||||Please fill in Embodied carbon (unit is CO2/kg). This information is used for carbon accounting.', 'GlobalWarmingPotential': 'Any number||||GWP', 'MaterialGrade': 'Any text||||For structural objects, please fill in the concrete grade here.', 'ModelReference': 'Any text||||Previously known as COBie.Type.ModelReference', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'VolatileOrganicCompounds': 'Any text||||', 'Family': ""Any text||||as per JTC's naming convention"", 'Keynote': 'Any text||||', 'Type': ""Any text||||as per JTC's naming convention"", 'Uniclass': 'Any text||||'}"
MCR17 - Wall,Precision Blockwall,Walls,WALL-PCW-200THK,"{'FireRating': ""Any number||hr||Please fill in hours. e.g. ''2''"", 'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'LoadBearing': 'Boolean (True/False)||||', 'ThermalTransmittance': 'Any number||||Please fill in U-value. Unit is watts per square meter per degree Celsius (W/m2K).', 'Base Constraint': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Structural Usage': 'Any text||||', 'Top Constraint': 'Any text||||', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Type Mark': 'Any text||||user can use this parameter as desired', 'Area': 'Any number||m²||', 'Base Offset': 'Any number||mm||', 'Length': 'Any number||mm||', 'Top Offset': 'Any number||mm||', 'Unconnected Height': 'Any number||mm||', 'Volume': 'Any number||m³||', 'Width': 'Any number||mm||', 'UValue': 'Any number||||', 'EmbodiedEnergy': 'Any number||||Please fill in Embodied carbon (unit is CO2/kg). This information is used for carbon accounting.', 'GlobalWarmingPotential': 'Any number||||GWP', 'MaterialGrade': 'Any text||||For structural objects, please fill in the concrete grade here.', 'ModelReference': 'Any text||||Previously known as COBie.Type.ModelReference', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'VolatileOrganicCompounds': 'Any text||||', 'Family': ""Any text||||as per JTC's naming convention"", 'Keynote': 'Any text||||', 'Type': ""Any text||||as per JTC's naming convention"", 'Uniclass': 'Any text||||'}"
MCR17 - Wall,Structural Wall,Walls,WALL-PBW-200THK,"{'FireRating': ""Any number||hr||Please fill in hours. e.g. ''2''"", 'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'LoadBearing': 'Boolean (True/False)||||', 'ThermalTransmittance': 'Any number||||Please fill in U-value. Unit is watts per square meter per degree Celsius (W/m2K).', 'Base Constraint': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Structural Usage': 'Any text||||', 'Top Constraint': 'Any text||||', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Type Mark': 'Any text||||user can use this parameter as desired', 'Area': 'Any number||m²||', 'Base Offset': 'Any number||mm||', 'Length': 'Any number||mm||', 'Top Offset': 'Any number||mm||', 'Unconnected Height': 'Any number||mm||', 'Volume': 'Any number||m³||', 'Width': 'Any number||mm||', 'UValue': 'Any number||||', 'EmbodiedEnergy': 'Any number||||Please fill in Embodied carbon (unit is CO2/kg). This information is used for carbon accounting.', 'GlobalWarmingPotential': 'Any number||||GWP', 'MaterialGrade': 'Any text||||For structural objects, please fill in the concrete grade here.', 'ModelReference': 'Any text||||Previously known as COBie.Type.ModelReference', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'VolatileOrganicCompounds': 'Any text||||', 'Family': ""Any text||||as per JTC's naming convention"", 'Keynote': 'Any text||||', 'Type': ""Any text||||as per JTC's naming convention"", 'Uniclass': 'Any text||||'}"
MCR17 - Wall,Wall Skirting,Walls,WALL-STW-200THK,"{'FireRating': ""Any number||hr||Please fill in hours. e.g. ''2''"", 'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'LoadBearing': 'Boolean (True/False)||||', 'ThermalTransmittance': 'Any number||||Please fill in U-value. Unit is watts per square meter per degree Celsius (W/m2K).', 'Base Constraint': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Structural Usage': 'Any text||||', 'Top Constraint': 'Any text||||', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Type Mark': 'Any text||||user can use this parameter as desired', 'Area': 'Any number||m²||', 'Base Offset': 'Any number||mm||', 'Length': 'Any number||mm||', 'Top Offset': 'Any number||mm||', 'Unconnected Height': 'Any number||mm||', 'Volume': 'Any number||m³||', 'Width': 'Any number||mm||', 'UValue': 'Any number||||', 'EmbodiedEnergy': 'Any number||||Please fill in Embodied carbon (unit is CO2/kg). This information is used for carbon accounting.', 'GlobalWarmingPotential': 'Any number||||GWP', 'MaterialGrade': 'Any text||||For structural objects, please fill in the concrete grade here.', 'ModelReference': 'Any text||||Previously known as COBie.Type.ModelReference', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'VolatileOrganicCompounds': 'Any text||||', 'Family': ""Any text||||as per JTC's naming convention"", 'Keynote': 'Any text||||', 'Type': ""Any text||||as per JTC's naming convention"", 'Uniclass': 'Any text||||'}"
MCR17 - Wall,Cladding System,"Walls, Generic Model, Curtain Wall, Fixtures ",WALL-WS-20THK,"{'FireRating': ""Any number||hr||Please fill in hours. e.g. ''2''"", 'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'LoadBearing': 'Boolean (True/False)||||', 'ThermalTransmittance': 'Any number||||Please fill in U-value. Unit is watts per square meter per degree Celsius (W/m2K).', 'Base Constraint': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Structural Usage': 'Any text||||', 'Top Constraint': 'Any text||||', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Type Mark': 'Any text||||user can use this parameter as desired', 'Area': 'Any number||m²||', 'Base Offset': 'Any number||mm||', 'Length': 'Any number||mm||', 'Top Offset': 'Any number||mm||', 'Unconnected Height': 'Any number||mm||', 'Volume': 'Any number||m³||', 'Width': 'Any number||mm||', 'UValue': 'Any number||||', 'EmbodiedEnergy': 'Any number||||Please fill in Embodied carbon (unit is CO2/kg). This information is used for carbon accounting.', 'GlobalWarmingPotential': 'Any number||||GWP', 'MaterialGrade': 'Any text||||For structural objects, please fill in the concrete grade here.', 'ModelReference': 'Any text||||Previously known as COBie.Type.ModelReference', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'VolatileOrganicCompounds': 'Any text||||', 'Family': ""Any text||||as per JTC's naming convention"", 'Keynote': 'Any text||||', 'Type': ""Any text||||as per JTC's naming convention"", 'Uniclass': 'Any text||||'}"
MCR17 - Wall,Wall Finish,Walls,WALL-CLAD-20THK,"{'FireRating': ""Any number||hr||Please fill in hours. e.g. ''2''"", 'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'ThermalTransmittance': 'Any number||||Please fill in U-value. Unit is watts per square meter per degree Celsius (W/m2K).', 'Base Constraint': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Level': 'Any text||||', 'Top Constraint': 'Any text||||', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Type Mark': 'Any text||||user can use this parameter as desired', 'Area': 'Any number||m²||', 'Base Offset': 'Any number||mm||', 'Length': 'Any number||mm||', 'Thickness': 'Any number||mm||', 'Top Offset': 'Any number||mm||', 'Unconnected Height': 'Any number||mm||', 'Volume': 'Any number||m³||', 'Width': 'Any number||mm||', 'UValue': 'Any number||||', 'MaterialGrade': 'Any text||||For structural objects, please fill in the concrete grade here.', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'Family': ""Any text||||as per JTC's naming convention"", 'Keynote': 'Any text||||', 'Type': ""Any text||||as per JTC's naming convention"", 'Uniclass': 'Any text||||'}"
MCR17 - Wall,Compartment Wall,Walls,WALL-WS-20THK,"{'FireRating': ""Any number||hr||Please fill in hours. e.g. ''2''"", 'Base Constraint': 'Any text||||', 'Description': 'Any text||||user can use this parameter as desired', 'Structural Usage': 'Any text||||', 'Top Constraint': 'Any text||||', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Type Mark': 'Any text||||user can use this parameter as desired', 'Area': 'Any number||m²||', 'Base Offset': 'Any number||mm||', 'Length': 'Any number||mm||', 'Top Offset': 'Any number||mm||', 'Unconnected Height': 'Any number||mm||', 'Volume': 'Any number||m³||', 'Width': 'Any number||mm||', 'Material': 'Any text||||This is Revit built-in parameter (For Walls, Material will be scheduled as Material: Name)', 'UValue': 'Any number||||', 'Family': ""Any text||||as per JTC's naming convention"", 'Keynote': 'Any text||||', 'Type': ""Any text||||as per JTC's naming convention"", 'Uniclass': 'Any text||||'}"
MCR18 - Window,General Window Item,Windows,WALL-COWALL-200THK,"{'FireRating': ""Any number||hr||Please fill in hours. e.g. ''2''"", 'LoadBearing': 'Boolean (True/False)||||', 'ThermalTransmittance': 'Any number||||Please fill in U-value. Unit is watts per square meter per degree Celsius (W/m2K).', 'AcousticRating': 'Any text||||e.g. STC 45', 'EmbodiedEnergy': 'Any number||||Please fill in Embodied carbon (unit is CO2/kg). This information is used for carbon accounting.', 'GlobalWarmingPotential': 'Any number||||GWP', 'MaterialGrade': 'Any text||||For structural objects, please fill in the concrete grade here.', 'ModelReference': 'Any text||||Previously known as COBie.Type.ModelReference', 'Uniclass': 'Any text||||'}"
MCR18 - Window,Adjustable Louvred Window,Windows,WD-GWI-1P_1000W*1200H,"{'FireRating': ""Any number||hr||Please fill in hours. e.g. ''2''"", 'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'ThermalTransmittance': 'Any number||||Please fill in U-value. Unit is watts per square meter per degree Celsius (W/m2K).', 'Description': 'Any text||||user can use this parameter as desired', 'Level': 'Any text||||', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Area': 'Any number||m²||', 'FrameDepth': 'Any number||mm||', 'FrameWidth': 'Any number||mm||', 'Height': 'Any number||mm||', 'PanelThickness': 'Any number||mm||', 'SillDepth': 'Any number||mm||', 'SillHeight': 'Any number||mm||', 'Width': 'Any number||mm||', 'AcousticRating': 'Any text||||e.g. STC 45', 'GlassType': 'Any text||||', 'HardwareSet': 'Any text||||', 'LightReflectanceIn': 'Any number||||', 'LightReflectanceOut': 'Any number||||', 'LightTransmittance': 'Any number||||', 'Material': 'Any text||||This is Revit built-in parameter (For Walls, Material will be scheduled as Material: Name)', 'SC': 'Any number||||Shading Coefficient', 'SHGC': 'Any number||||Solar Heat Gain Coefficient', 'SolarReflectance': 'Any number||||', 'SolarTransmittance': 'Any number||||', 'UValue': 'Any number||||', 'EmbodiedEnergy': 'Any number||||Please fill in Embodied carbon (unit is CO2/kg). This information is used for carbon accounting.', 'GlobalWarmingPotential': 'Any number||||GWP', 'MaterialGrade': 'Any text||||For structural objects, please fill in the concrete grade here.', 'ModelReference': 'Any text||||Previously known as COBie.Type.ModelReference', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'VolatileOrganicCompounds': 'Any text||||', 'Family': ""Any text||||as per JTC's naming convention"", 'Type': ""Any text||||as per JTC's naming convention"", 'Uniclass': 'Any text||||'}"
MCR18 - Window,Fixed Louvred Window,Windows,WD-ALW-1P_1000W*1200H,"{'FireRating': ""Any number||hr||Please fill in hours. e.g. ''2''"", 'IfcExportAs': 'Any text||||to fill in IFC4.3 Entities; previously known as ExternalObject.Component', 'ThermalTransmittance': 'Any number||||Please fill in U-value. Unit is watts per square meter per degree Celsius (W/m2K).', 'Description': 'Any text||||user can use this parameter as desired', 'Level': 'Any text||||', 'Type Comments': 'Text contains||||to fill in MCR category number. e.g. MCR25-01-01-01. This is useful for filtering schedules.', 'Area': 'Any number||m²||', 'FrameDepth': 'Any number||mm||', 'FrameWidth': 'Any number||mm||', 'Height': 'Any number||mm||', 'PanelThickness': 'Any number||mm||', 'SillDepth': 'Any number||mm||', 'SillHeight': 'Any number||mm||', 'Width': 'Any number||mm||', 'AcousticRating': 'Any text||||e.g. STC 45', 'HardwareSet': 'Any text||||', 'LightReflectanceIn': 'Any number||||', 'LightReflectanceOut': 'Any number||||', 'LightTransmittance': 'Any number||||', 'Material': 'Any text||||This is Revit built-in parameter (For Walls, Material will be scheduled as Material: Name)', 'SC': 'Any number||||Shading Coefficient', 'SHGC': 'Any number||||Solar Heat Gain Coefficient', 'SolarReflectance': 'Any number||||', 'SolarTransmittance': 'Any number||||', 'UValue': 'Any number||||', 'EmbodiedEnergy': 'Any number||||Please fill in Embodied carbon (unit is CO2/kg). This information is used for carbon accounting.', 'GlobalWarmingPotential': 'Any number||||GWP', 'MaterialGrade': 'Any text||||For structural objects, please fill in the concrete grade here.', 'ModelReference': 'Any text||||Previously known as COBie.Type.ModelReference', 'ModifiedDate': 'Any date||||Format to fill in is YYYY-MM-DD. Modified date refers to the date when the data was last modified or changed.', 'VolatileOrganicCompounds': 'Any text||||', 'Family': ""Any text||||as per JTC's naming convention"", 'Type': ""Any text||||as per JTC's naming convention"", 'Uniclass': 'Any text||||'}"
